RID,Date,TOC,EUS Scheduled Departure Time,EUS Actual Departure Time,EUS LC Reason,WFJ Scheduled Departure Time,WFJ Actual Departure Time,WFJ LC Reason,MKC Scheduled Departure Time,MKC Actual Departure Time,MKC LC Reason,RUG Scheduled Departure Time,RUG Actual Departure Time,RUG LC Reason,NUN Scheduled Departure Time,NUN Actual Departure Time,NUN LC Reason,TAM Scheduled Departure Time,TAM Actual Departure Time,TAM LC Reason,LTV Scheduled Departure Time,LTV Actual Departure Time,LTV LC Reason,STA Scheduled Departure Time,STA Actual Departure Time,STA LC Reason,CRE Scheduled Departure Time,CRE Actual Departure Time,CRE LC Reason,RUN Scheduled Departure Time,RUN Actual Departure Time,RUN LC Reason,LIV Scheduled Arrival Time,LIV Actual Arrival Time,LIV LC Reason
201901000000000.0,2019-01-16,VT,2019-01-16 13:07:00,2019-01-16 13:11:00,,,,,,,,,,,,,,,,,,,,2019-01-16 14:24:00,2019-01-16 14:31:00,,2019-01-16 14:43:00,2019-01-16 14:50:00,,2019-01-16 14:59:00,2019-01-16 15:07:00,,2019-01-16 15:19:00,2019-01-16 15:24:00,
201901000000000.0,2019-01-16,VT,2019-01-16 14:07:00,2019-01-16 14:06:00,,,,,,,,,,,,,,,,,,,,2019-01-16 15:24:00,2019-01-16 15:23:00,,2019-01-16 15:43:00,2019-01-16 15:43:00,,2019-01-16 16:00:00,2019-01-16 16:00:00,,2019-01-16 16:20:00,2019-01-16 16:18:00,
201901000000000.0,2019-01-16,VT,2019-01-16 15:07:00,2019-01-16 15:07:00,574.0,,,,,,,,,,,,,,,,,,,2019-01-16 16:24:00,2019-01-16 16:27:00,574.0,2019-01-16 16:43:00,2019-01-16 16:45:00,574.0,2019-01-16 17:00:00,2019-01-16 17:02:00,574.0,2019-01-16 17:20:00,2019-01-16 17:18:00,574.0
201901000000000.0,2019-01-16,VT,2019-01-16 16:07:00,2019-01-16 16:11:00,,,,,,,,,,,,,,,,,,,,2019-01-16 17:24:00,2019-01-16 17:34:00,,2019-01-16 17:43:00,2019-01-16 17:52:00,,2019-01-16 18:00:00,2019-01-16 18:09:00,,2019-01-16 18:19:00,2019-01-16 18:25:00,
201901000000000.0,2019-01-16,VT,2019-01-16 17:07:00,2019-01-16 17:07:00,825.0,,,,,,,,,,,,,,,,,,,2019-01-16 18:24:00,2019-01-16 18:27:00,825.0,,,825.0,2019-01-16 19:00:00,,825.0,2019-01-16 19:20:00,,825.0
201901000000000.0,2019-01-16,VT,2019-01-16 17:33:00,2019-01-16 17:36:00,,,,,,,,2019-01-16 18:23:00,2019-01-16 18:29:00,,,,,,,,,,,2019-01-16 18:56:00,2019-01-16 19:03:00,,2019-01-16 19:16:00,2019-01-16 19:46:00,,2019-01-16 19:35:00,,,2019-01-16 19:52:00,2019-01-16 21:08:00,
201901000000000.0,2019-01-16,VT,2019-01-16 18:07:00,2019-01-16 18:06:00,540.0,,,,,,,,,,,,,,,,,,,2019-01-16 19:24:00,2019-01-16 19:24:00,540.0,,,540.0,2019-01-16 20:00:00,,540.0,2019-01-16 20:20:00,,540.0
201901000000000.0,2019-01-16,VT,2019-01-16 18:33:00,2019-01-16 18:36:00,,,,,,,,2019-01-16 19:23:00,2019-01-16 19:27:00,,,,,,,,,,,2019-01-16 19:54:00,2019-01-16 19:59:00,,2019-01-16 20:16:00,2019-01-16 20:34:00,,2019-01-16 20:33:00,,540.0,2019-01-16 20:53:00,2019-01-16 21:53:00,
201901000000000.0,2019-01-16,VT,2019-01-16 19:07:00,2019-01-16 19:06:00,540.0,,,,,,,,,,,,,,,,,,,,,,2019-01-16 20:35:00,2019-01-16 20:52:00,540.0,2019-01-16 20:50:00,,540.0,2019-01-16 21:08:00,2019-01-16 22:20:00,540.0
201901000000000.0,2019-01-16,VT,2019-01-16 20:07:00,2019-01-16 20:07:00,540.0,,,,,,,,,,2019-01-16 21:03:00,2019-01-16 21:11:00,540.0,,,,,,,2019-01-16 21:27:00,2019-01-16 21:36:00,540.0,2019-01-16 21:48:00,2019-01-16 21:58:00,540.0,2019-01-16 22:05:00,2019-01-16 22:16:00,540.0,2019-01-16 22:22:00,2019-01-16 22:33:00,540.0
201901000000000.0,2019-01-16,VT,2019-01-16 21:07:00,2019-01-16 21:06:00,,,,,2019-01-16 21:39:00,2019-01-16 21:40:00,,,,,2019-01-16 22:08:00,2019-01-16 22:08:00,,,,,,,,,,,2019-01-16 22:53:00,2019-01-16 22:55:00,,2019-01-16 23:11:00,2019-01-16 23:11:00,,2019-01-16 23:34:00,2019-01-16 23:26:00,
201901000000000.0,2019-01-17,VT,2019-01-17 07:07:00,2019-01-17 07:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 08:24:00,2019-01-17 08:23:00,,2019-01-17 08:43:00,2019-01-17 08:43:00,,2019-01-17 09:00:00,2019-01-17 09:03:00,,2019-01-17 09:20:00,2019-01-17 09:19:00,
201901000000000.0,2019-01-17,VT,2019-01-17 08:07:00,2019-01-17 08:07:00,,,,,2019-01-17 08:38:00,2019-01-17 08:40:00,,,,,,,,,,,,,,2019-01-17 09:27:00,2019-01-17 09:28:00,,,,,2019-01-17 10:02:00,2019-01-17 10:01:00,,2019-01-17 10:19:00,2019-01-17 10:18:00,
201901000000000.0,2019-01-17,VT,2019-01-17 09:07:00,2019-01-17 09:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 10:24:00,2019-01-17 10:25:00,,2019-01-17 10:43:00,2019-01-17 10:47:00,,2019-01-17 11:03:00,2019-01-17 11:05:00,,2019-01-17 11:21:00,2019-01-17 11:23:00,
201901000000000.0,2019-01-17,VT,2019-01-17 10:07:00,2019-01-17 10:06:00,,,,,,,,,,,,,,,,,,,,2019-01-17 11:24:00,2019-01-17 11:23:00,,2019-01-17 11:43:00,2019-01-17 11:43:00,,2019-01-17 12:00:00,2019-01-17 11:59:00,,2019-01-17 12:19:00,2019-01-17 12:19:00,
201901000000000.0,2019-01-17,VT,2019-01-17 11:07:00,2019-01-17 11:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 12:24:00,2019-01-17 12:23:00,,2019-01-17 12:43:00,2019-01-17 12:43:00,,2019-01-17 13:00:00,2019-01-17 13:00:00,,2019-01-17 13:19:00,2019-01-17 13:17:00,
201901000000000.0,2019-01-17,VT,2019-01-17 12:07:00,2019-01-17 12:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 13:24:00,2019-01-17 13:23:00,,2019-01-17 13:43:00,2019-01-17 13:43:00,,2019-01-17 14:00:00,2019-01-17 14:00:00,,2019-01-17 14:19:00,2019-01-17 14:16:00,
201901000000000.0,2019-01-17,VT,2019-01-17 13:07:00,2019-01-17 13:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 14:24:00,2019-01-17 14:24:00,,2019-01-17 14:43:00,2019-01-17 14:43:00,,2019-01-17 14:59:00,2019-01-17 15:01:00,,2019-01-17 15:19:00,2019-01-17 15:20:00,
201901000000000.0,2019-01-17,VT,2019-01-17 14:07:00,2019-01-17 14:07:00,,,,,,,,,,,,,,,,,,,,2019-01-17 15:24:00,2019-01-17 15:23:00,,2019-01-17 15:43:00,2019-01-17 15:43:00,,2019-01-17 16:00:00,2019-01-17 16:00:00,,2019-01-17 16:20:00,2019-01-17 16:20:00,
201901000000000.0,2019-01-17,VT,2019-01-17 15:07:00,2019-01-17 15:06:00,,,,,,,,,,,,,,,,,,,,2019-01-17 16:24:00,2019-01-17 16:23:00,,2019-01-17 16:43:00,2019-01-17 16:43:00,,2019-01-17 17:00:00,2019-01-17 17:00:00,,2019-01-17 17:20:00,2019-01-17 17:19:00,
201901000000000.0,2019-01-17,VT,2019-01-17 16:07:00,2019-01-17 16:06:00,,,,,,,,,,,,,,,,,,,,2019-01-17 17:24:00,2019-01-17 17:23:00,,2019-01-17 17:43:00,2019-01-17 17:42:00,,2019-01-17 18:00:00,2019-01-17 18:00:00,,2019-01-17 18:19:00,2019-01-17 18:16:00,
201901000000000.0,2019-01-17,VT,2019-01-17 17:07:00,2019-01-17 17:06:00,,,,,,,,,,,,,,,,,,,,2019-01-17 18:24:00,2019-01-17 18:33:00,,2019-01-17 18:44:00,2019-01-17 18:53:00,,2019-01-17 19:00:00,2019-01-17 19:10:00,,2019-01-17 19:20:00,2019-01-17 19:31:00,
201901000000000.0,2019-01-17,VT,2019-01-17 17:33:00,2019-01-17 17:33:00,,,,,,,,2019-01-17 18:23:00,2019-01-17 18:23:00,,,,,,,,,,,2019-01-17 18:56:00,2019-01-17 18:56:00,,2019-01-17 19:16:00,2019-01-17 19:16:00,,2019-01-17 19:35:00,2019-01-17 19:35:00,,2019-01-17 19:52:00,2019-01-17 19:51:00,
201901000000000.0,2019-01-17,VT,2019-01-17 18:07:00,2019-01-17 18:06:00,,,,,,,,,,,,,,,,,,,,2019-01-17 19:24:00,2019-01-17 19:26:00,,2019-01-17 19:43:00,2019-01-17 19:45:00,,2019-01-17 20:00:00,2019-01-17 20:02:00,,2019-01-17 20:20:00,2019-01-17 20:19:00,
201901000000000.0,2019-01-17,VT,2019-01-17 18:33:00,2019-01-17 18:32:00,,,,,,,,2019-01-17 19:23:00,2019-01-17 19:23:00,,,,,,,,,,,2019-01-17 19:54:00,2019-01-17 19:55:00,,2019-01-17 20:16:00,2019-01-17 20:16:00,,2019-01-17 20:33:00,2019-01-17 20:33:00,,2019-01-17 20:53:00,2019-01-17 20:51:00,
201901000000000.0,2019-01-17,VT,2019-01-17 19:07:00,2019-01-17 19:12:00,685.0,,,,,,,,,,,,,,,,,,,2019-01-17 20:21:00,2019-01-17 20:25:00,685.0,,,,2019-01-17 20:50:00,2019-01-17 20:54:00,685.0,2019-01-17 21:08:00,2019-01-17 21:11:00,685.0
201901000000000.0,2019-01-17,VT,2019-01-17 20:07:00,2019-01-17 20:06:00,,,,,,,,,,,2019-01-17 21:03:00,2019-01-17 21:05:00,,,,,,,,2019-01-17 21:27:00,2019-01-17 21:29:00,,2019-01-17 21:48:00,2019-01-17 21:49:00,,2019-01-17 22:05:00,2019-01-17 22:07:00,,2019-01-17 22:22:00,2019-01-17 22:25:00,
201901000000000.0,2019-01-17,VT,2019-01-17 21:07:00,2019-01-17 21:06:00,,,,,2019-01-17 21:39:00,2019-01-17 21:40:00,,,,,2019-01-17 22:08:00,2019-01-17 22:08:00,,,,,,,,,,,2019-01-17 22:53:00,2019-01-17 22:53:00,,2019-01-17 23:11:00,2019-01-17 23:11:00,,2019-01-17 23:34:00,2019-01-17 23:26:00,
201901000000000.0,2019-01-18,VT,2019-01-18 07:07:00,2019-01-18 07:06:00,,,,,,,,,,,,,,,,,,,,2019-01-18 08:24:00,2019-01-18 08:23:00,,2019-01-18 08:43:00,2019-01-18 08:43:00,,2019-01-18 09:00:00,2019-01-18 09:03:00,,2019-01-18 09:20:00,2019-01-18 09:23:00,
201901000000000.0,2019-01-18,VT,2019-01-18 08:07:00,2019-01-18 08:06:00,,,,,2019-01-18 08:38:00,2019-01-18 08:38:00,,,,,,,,,,,,,,2019-01-18 09:27:00,2019-01-18 09:26:00,,,,,2019-01-18 10:02:00,2019-01-18 10:01:00,,2019-01-18 10:19:00,2019-01-18 10:18:00,
201901000000000.0,2019-01-18,VT,2019-01-18 09:07:00,2019-01-18 09:07:00,,,,,,,,,,,,,,,,,,,,2019-01-18 10:24:00,2019-01-18 10:25:00,,2019-01-18 10:43:00,2019-01-18 10:45:00,,2019-01-18 11:03:00,2019-01-18 11:03:00,,2019-01-18 11:21:00,2019-01-18 11:22:00,
201901000000000.0,2019-01-18,VT,2019-01-18 10:07:00,2019-01-18 10:07:00,,,,,,,,,,,,,,,,,,,,2019-01-18 11:24:00,2019-01-18 11:25:00,,2019-01-18 11:43:00,2019-01-18 11:45:00,,2019-01-18 12:00:00,2019-01-18 12:03:00,,2019-01-18 12:19:00,2019-01-18 12:19:00,
201901000000000.0,2019-01-18,VT,2019-01-18 11:07:00,2019-01-18 11:06:00,,,,,,,,,,,,,,,,,,,,2019-01-18 12:24:00,2019-01-18 12:23:00,,2019-01-18 12:43:00,2019-01-18 12:44:00,,2019-01-18 13:00:00,2019-01-18 13:01:00,,2019-01-18 13:19:00,2019-01-18 13:17:00,
201901000000000.0,2019-01-18,VT,2019-01-18 12:07:00,2019-01-18 12:08:00,,,,,,,,,,,,,,,,,,,,2019-01-18 13:24:00,2019-01-18 13:24:00,,2019-01-18 13:43:00,2019-01-18 13:43:00,,2019-01-18 14:00:00,2019-01-18 14:01:00,,2019-01-18 14:19:00,2019-01-18 14:18:00,
201901000000000.0,2019-01-18,VT,2019-01-18 13:07:00,2019-01-18 13:06:00,,,,,,,,,,,,,,,,,,,,2019-01-18 14:24:00,2019-01-18 14:23:00,,2019-01-18 14:43:00,2019-01-18 14:43:00,,2019-01-18 14:59:00,2019-01-18 15:01:00,,2019-01-18 15:19:00,2019-01-18 15:20:00,
201901000000000.0,2019-01-18,VT,2019-01-18 14:07:00,2019-01-18 14:06:00,,,,,,,,,,,,,,,,,,,,2019-01-18 15:24:00,2019-01-18 15:23:00,,2019-01-18 15:43:00,2019-01-18 15:43:00,,2019-01-18 16:00:00,2019-01-18 16:01:00,,2019-01-18 16:20:00,2019-01-18 16:20:00,
201901000000000.0,2019-01-18,VT,2019-01-18 15:07:00,2019-01-18 15:11:00,895.0,,,,,,,,,,,,,,,,,,,2019-01-18 16:24:00,2019-01-18 16:35:00,895.0,2019-01-18 16:43:00,2019-01-18 16:56:00,895.0,2019-01-18 17:00:00,2019-01-18 17:14:00,895.0,2019-01-18 17:20:00,2019-01-18 17:31:00,895.0
201901000000000.0,2019-01-18,VT,2019-01-18 16:07:00,2019-01-18 16:07:00,,,,,,,,,,,,,,,,,,,,2019-01-18 17:24:00,2019-01-18 17:23:00,,2019-01-18 17:43:00,2019-01-18 17:43:00,,2019-01-18 18:00:00,2019-01-18 18:02:00,,2019-01-18 18:19:00,2019-01-18 18:18:00,
201901000000000.0,2019-01-18,VT,2019-01-18 17:07:00,2019-01-18 17:08:00,,,,,,,,,,,,,,,,,,,,2019-01-18 18:24:00,2019-01-18 18:29:00,,2019-01-18 18:44:00,2019-01-18 18:49:00,,2019-01-18 19:00:00,2019-01-18 19:10:00,,2019-01-18 19:20:00,2019-01-18 19:27:00,
201901000000000.0,2019-01-18,VT,2019-01-18 17:33:00,2019-01-18 17:33:00,,,,,,,,2019-01-18 18:23:00,2019-01-18 18:23:00,,,,,,,,,,,2019-01-18 18:56:00,2019-01-18 18:57:00,,2019-01-18 19:16:00,2019-01-18 19:20:00,,2019-01-18 19:35:00,2019-01-18 19:38:00,,2019-01-18 19:52:00,2019-01-18 19:53:00,
201901000000000.0,2019-01-18,VT,2019-01-18 18:07:00,2019-01-18 18:08:00,,,,,,,,,,,,,,,,,,,,2019-01-18 19:24:00,2019-01-18 19:28:00,,2019-01-18 19:43:00,2019-01-18 19:47:00,,2019-01-18 20:00:00,2019-01-18 20:05:00,,2019-01-18 20:20:00,2019-01-18 20:26:00,
201901000000000.0,2019-01-18,VT,2019-01-18 18:33:00,2019-01-18 18:33:00,573.0,,,,,,,2019-01-18 19:23:00,2019-01-18 19:23:00,573.0,,,,,,,,,,2019-01-18 19:54:00,2019-01-18 20:04:00,573.0,2019-01-18 20:16:00,2019-01-18 20:23:00,573.0,2019-01-18 20:33:00,2019-01-18 20:40:00,573.0,2019-01-18 20:53:00,2019-01-18 20:56:00,573.0
201901000000000.0,2019-01-18,VT,2019-01-18 19:07:00,2019-01-18 19:06:00,685.0,,,,,,,,,,,,,,,,,,,2019-01-18 20:21:00,2019-01-18 20:29:00,685.0,,,,2019-01-18 20:50:00,2019-01-18 21:04:00,685.0,2019-01-18 21:08:00,2019-01-18 21:21:00,685.0
201901000000000.0,2019-01-18,VT,2019-01-18 20:07:00,2019-01-18 20:08:00,,,,,,,,,,,2019-01-18 21:03:00,2019-01-18 21:04:00,,,,,,,,2019-01-18 21:27:00,2019-01-18 21:28:00,,2019-01-18 21:48:00,2019-01-18 21:48:00,,2019-01-18 22:05:00,2019-01-18 22:05:00,,2019-01-18 22:22:00,2019-01-18 22:20:00,
201901000000000.0,2019-01-18,VT,2019-01-18 21:07:00,2019-01-18 21:08:00,,,,,2019-01-18 21:39:00,2019-01-18 21:41:00,,,,,2019-01-18 22:08:00,2019-01-18 22:09:00,,,,,,,,,,,2019-01-18 22:53:00,2019-01-18 22:52:00,,2019-01-18 23:11:00,2019-01-18 23:10:00,,2019-01-18 23:34:00,2019-01-18 23:25:00,
201901000000000.0,2019-01-19,VT,2019-01-19 07:07:00,2019-01-19 07:08:00,,,,,,,,,,,,,,,,,,,,2019-01-19 08:24:00,2019-01-19 08:23:00,,2019-01-19 08:43:00,2019-01-19 08:43:00,,2019-01-19 09:00:00,2019-01-19 09:01:00,,2019-01-19 09:20:00,2019-01-19 09:18:00,
201901000000000.0,2019-01-19,VT,2019-01-19 08:07:00,2019-01-19 08:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 09:24:00,2019-01-19 09:23:00,,2019-01-19 09:43:00,2019-01-19 09:43:00,,2019-01-19 10:00:00,2019-01-19 10:00:00,,2019-01-19 10:19:00,2019-01-19 10:16:00,
201901000000000.0,2019-01-19,VT,2019-01-19 09:07:00,2019-01-19 09:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 10:26:00,2019-01-19 10:25:00,,2019-01-19 10:46:00,2019-01-19 10:45:00,,2019-01-19 11:03:00,2019-01-19 11:04:00,,2019-01-19 11:20:00,2019-01-19 11:18:00,
201901000000000.0,2019-01-19,VT,2019-01-19 10:07:00,2019-01-19 10:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 11:24:00,2019-01-19 11:30:00,,2019-01-19 11:43:00,2019-01-19 11:50:00,,2019-01-19 12:00:00,2019-01-19 12:08:00,,2019-01-19 12:19:00,2019-01-19 12:24:00,
201901000000000.0,2019-01-19,VT,2019-01-19 11:07:00,2019-01-19 11:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 12:25:00,2019-01-19 12:24:00,,2019-01-19 12:44:00,2019-01-19 12:44:00,,2019-01-19 13:01:00,2019-01-19 13:01:00,,2019-01-19 13:19:00,2019-01-19 13:19:00,
201901000000000.0,2019-01-19,VT,2019-01-19 12:07:00,2019-01-19 12:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 13:24:00,2019-01-19 13:23:00,,2019-01-19 13:43:00,2019-01-19 13:43:00,,2019-01-19 14:00:00,2019-01-19 14:00:00,,2019-01-19 14:20:00,2019-01-19 14:17:00,
201901000000000.0,2019-01-19,VT,2019-01-19 13:07:00,2019-01-19 13:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 14:24:00,2019-01-19 14:23:00,,2019-01-19 14:43:00,2019-01-19 14:43:00,,2019-01-19 15:00:00,2019-01-19 15:01:00,,2019-01-19 15:19:00,2019-01-19 15:18:00,
201901000000000.0,2019-01-19,VT,2019-01-19 14:07:00,2019-01-19 14:08:00,,,,,,,,,,,,,,,,,,,,2019-01-19 15:24:00,2019-01-19 15:25:00,,2019-01-19 15:43:00,2019-01-19 15:43:00,,2019-01-19 16:00:00,2019-01-19 16:02:00,,2019-01-19 16:20:00,2019-01-19 16:17:00,
201901000000000.0,2019-01-19,VT,2019-01-19 15:07:00,2019-01-19 15:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 16:24:00,2019-01-19 16:24:00,,2019-01-19 16:43:00,2019-01-19 16:43:00,,2019-01-19 17:00:00,2019-01-19 17:00:00,,2019-01-19 17:20:00,2019-01-19 17:15:00,
201901000000000.0,2019-01-19,VT,2019-01-19 16:07:00,2019-01-19 16:07:00,,,,,,,,,,,,,,,,,,,,2019-01-19 17:24:00,2019-01-19 17:24:00,,2019-01-19 17:43:00,2019-01-19 17:45:00,,2019-01-19 18:00:00,2019-01-19 18:03:00,,2019-01-19 18:19:00,2019-01-19 18:19:00,
201901000000000.0,2019-01-19,VT,2019-01-19 16:33:00,2019-01-19 16:33:00,,,,,,,,,,,,,,2019-01-19 17:38:00,2019-01-19 17:38:00,,2019-01-19 17:45:00,2019-01-19 17:45:00,,2019-01-19 17:59:00,2019-01-19 17:58:00,,,,,2019-01-19 18:32:00,2019-01-19 18:31:00,,2019-01-19 18:52:00,2019-01-19 18:50:00,
201901000000000.0,2019-01-19,VT,2019-01-19 17:07:00,2019-01-19 17:06:00,,,,,,,,,,,2019-01-19 18:03:00,2019-01-19 18:05:00,,,,,,,,2019-01-19 18:27:00,2019-01-19 18:28:00,,2019-01-19 18:47:00,2019-01-19 18:47:00,,2019-01-19 19:04:00,2019-01-19 19:04:00,,2019-01-19 19:22:00,2019-01-19 19:19:00,
201901000000000.0,2019-01-19,VT,2019-01-19 18:07:00,2019-01-19 18:06:00,,,,,,,,,,,,,,,,,,,,2019-01-19 19:24:00,2019-01-19 19:23:00,,2019-01-19 19:43:00,2019-01-19 19:43:00,,2019-01-19 20:00:00,2019-01-19 20:00:00,,2019-01-19 20:18:00,2019-01-19 20:15:00,
201901000000000.0,2019-01-19,VT,2019-01-19 18:33:00,2019-01-19 18:32:00,,,,,,,,,,,,,,2019-01-19 19:38:00,2019-01-19 19:37:00,,2019-01-19 19:45:00,2019-01-19 19:44:00,,2019-01-19 19:59:00,2019-01-19 19:58:00,,,,,2019-01-19 20:32:00,2019-01-19 20:31:00,,2019-01-19 20:51:00,2019-01-19 20:47:00,
201901000000000.0,2019-01-19,VT,2019-01-19 19:07:00,2019-01-19 19:07:00,,,,,,,,,,,2019-01-19 20:03:00,2019-01-19 20:11:00,,,,,,,,2019-01-19 20:27:00,2019-01-19 20:35:00,,2019-01-19 20:47:00,2019-01-19 20:56:00,,2019-01-19 21:08:00,2019-01-19 21:14:00,,2019-01-19 21:27:00,2019-01-19 21:30:00,
201901000000000.0,2019-01-19,VT,2019-01-19 20:11:00,2019-01-19 20:10:00,895.0,,,,,,,2019-01-19 21:15:00,2019-01-19 21:36:00,895.0,,,,,,,,,,2019-01-19 21:46:00,2019-01-19 22:08:00,895.0,2019-01-19 22:06:00,2019-01-19 22:28:00,895.0,2019-01-19 22:24:00,2019-01-19 22:46:00,895.0,2019-01-19 22:42:00,2019-01-19 23:03:00,895.0
201901000000000.0,2019-01-20,VT,2019-01-20 08:15:00,2019-01-20 08:14:00,,,,,,,,,,,2019-01-20 09:44:00,2019-01-20 09:48:00,,,,,,,,2019-01-20 10:08:00,2019-01-20 10:11:00,,2019-01-20 10:30:00,2019-01-20 10:30:00,,2019-01-20 10:48:00,2019-01-20 10:48:00,,2019-01-20 11:06:00,2019-01-20 11:04:00,
201901000000000.0,2019-01-20,VT,2019-01-20 09:14:00,2019-01-20 09:13:00,,,,,,,,,,,2019-01-20 10:45:00,2019-01-20 10:45:00,,,,,2019-01-20 11:02:00,2019-01-20 11:02:00,,2019-01-20 11:15:00,2019-01-20 11:16:00,,2019-01-20 11:36:00,2019-01-20 11:36:00,,2019-01-20 11:53:00,2019-01-20 11:52:00,,2019-01-20 12:11:00,2019-01-20 12:08:00,
201901000000000.0,2019-01-20,VT,2019-01-20 10:14:00,2019-01-20 10:13:00,,,,,,,,,,,2019-01-20 11:47:00,2019-01-20 11:49:00,,,,,,,,2019-01-20 12:14:00,2019-01-20 12:13:00,,2019-01-20 12:34:00,2019-01-20 12:34:00,,2019-01-20 12:51:00,2019-01-20 12:51:00,,2019-01-20 13:08:00,2019-01-20 13:07:00,
201901000000000.0,2019-01-20,VT,2019-01-20 11:14:00,2019-01-20 11:20:00,,,,,2019-01-20 12:04:00,2019-01-20 12:04:00,,,,,,,,,,,,,,2019-01-20 12:53:00,2019-01-20 12:52:00,,2019-01-20 13:15:00,2019-01-20 13:15:00,,2019-01-20 13:32:00,2019-01-20 13:32:00,,2019-01-20 13:54:00,2019-01-20 13:52:00,
201901000000000.0,2019-01-20,VT,2019-01-20 12:05:00,2019-01-20 12:05:00,,,,,,,,,,,,,,,,,,,,2019-01-20 13:25:00,2019-01-20 13:24:00,,2019-01-20 13:45:00,2019-01-20 13:45:00,,2019-01-20 14:02:00,2019-01-20 14:02:00,,2019-01-20 14:20:00,2019-01-20 14:18:00,
201901000000000.0,2019-01-20,VT,2019-01-20 13:05:00,2019-01-20 13:04:00,,,,,,,,,,,,,,,,,,,,2019-01-20 14:25:00,2019-01-20 14:25:00,,2019-01-20 14:45:00,2019-01-20 14:45:00,,2019-01-20 15:02:00,2019-01-20 15:02:00,,2019-01-20 15:20:00,2019-01-20 15:18:00,
201901000000000.0,2019-01-20,VT,2019-01-20 14:05:00,2019-01-20 14:05:00,,,,,,,,,,,,,,,,,,,,2019-01-20 15:25:00,2019-01-20 15:24:00,,2019-01-20 15:45:00,2019-01-20 15:45:00,,2019-01-20 16:02:00,2019-01-20 16:02:00,,2019-01-20 16:23:00,2019-01-20 16:20:00,
201901000000000.0,2019-01-20,VT,2019-01-20 15:05:00,2019-01-20 15:04:00,,,,,,,,,,,,,,,,,,,,2019-01-20 16:25:00,2019-01-20 16:24:00,,2019-01-20 16:45:00,2019-01-20 16:45:00,,2019-01-20 17:02:00,2019-01-20 17:03:00,,2019-01-20 17:21:00,2019-01-20 17:21:00,
201901000000000.0,2019-01-20,VT,2019-01-20 16:05:00,2019-01-20 16:05:00,,,,,,,,,,,,,,,,,,,,2019-01-20 17:26:00,2019-01-20 17:25:00,,2019-01-20 17:46:00,2019-01-20 17:46:00,,2019-01-20 18:02:00,2019-01-20 18:03:00,,2019-01-20 18:21:00,2019-01-20 18:19:00,
201901000000000.0,2019-01-20,VT,2019-01-20 17:05:00,2019-01-20 17:05:00,,,,,,,,,,,2019-01-20 18:04:00,2019-01-20 18:04:00,,,,,,,,,,,2019-01-20 18:46:00,2019-01-20 18:46:00,,2019-01-20 19:02:00,2019-01-20 19:05:00,,2019-01-20 19:21:00,2019-01-20 19:22:00,
201901000000000.0,2019-01-20,VT,2019-01-20 18:05:00,2019-01-20 18:05:00,,,,,,,,,,,,,,,,,,,,2019-01-20 19:25:00,2019-01-20 19:24:00,,2019-01-20 19:45:00,2019-01-20 19:45:00,,2019-01-20 20:02:00,2019-01-20 20:03:00,,2019-01-20 20:20:00,2019-01-20 20:20:00,
201901000000000.0,2019-01-20,VT,2019-01-20 19:05:00,2019-01-20 19:04:00,,,,,,,,,,,2019-01-20 20:04:00,2019-01-20 20:04:00,,,,,,,,2019-01-20 20:29:00,2019-01-20 20:29:00,,2019-01-20 20:49:00,2019-01-20 20:49:00,,2019-01-20 21:06:00,2019-01-20 21:06:00,,2019-01-20 21:23:00,2019-01-20 21:22:00,
201901000000000.0,2019-01-20,VT,2019-01-20 20:05:00,2019-01-20 20:04:00,,,,,,,,,,,2019-01-20 21:04:00,2019-01-20 21:04:00,,,,,,,,,,,2019-01-20 21:46:00,2019-01-20 21:46:00,,2019-01-20 22:03:00,2019-01-20 22:02:00,,2019-01-20 22:20:00,2019-01-20 22:17:00,
201901000000000.0,2019-01-20,VT,2019-01-20 20:08:00,2019-01-20 20:07:00,,,,,2019-01-20 20:41:00,2019-01-20 20:41:00,,,,,,,,,,,,,,2019-01-20 21:33:00,2019-01-20 21:32:00,,2019-01-20 21:55:00,2019-01-20 21:55:00,,2019-01-20 22:12:00,2019-01-20 22:12:00,,2019-01-20 22:29:00,2019-01-20 22:28:00,
201901000000000.0,2019-01-20,VT,2019-01-20 21:21:00,2019-01-20 21:20:00,,,,,,,,,,,2019-01-20 22:57:00,2019-01-20 23:05:00,,,,,,,,2019-01-20 23:23:00,2019-01-20 23:30:00,,2019-01-20 23:46:00,2019-01-20 23:49:00,,2019-01-20 00:04:00,2019-01-20 00:09:00,,2019-01-20 00:28:00,2019-01-20 00:25:00,
